siteID,plotID,siteName,plotType,longitude,latitude,elevation,Year,Landsat_NPP
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2017,5872.849721706866
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2018,5759.949907235623
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2019,6668.910946196662
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2013,4668.322820037107
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2014,5687.085343228201
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2015,5005.92207792208
OSBS,OSBS_072,Ordway-Swisher Biological Station NEON,distributed,-82.010953,29.69229,50.2,2020,6659.005565862711
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2016,6642.2817164179105
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2017,6495.97014925373
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2018,6574.106343283581
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2019,6555.095149253731
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2013,5239.768656716417
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2014,6221.40671641791
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2015,5667.945895522387
OSBS,OSBS_073,Ordway-Swisher Biological Station NEON,distributed,-81.989698,29.702728,30.1,2020,6721.820895522387
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2016,7948.763059701493
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2017,7509.065298507462
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2018,7579.298507462686
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2019,6838.503731343284
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2013,6203.82462686567
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2014,7438.58395522388
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2015,6650.082089552239
OSBS,OSBS_074,Ordway-Swisher Biological Station NEON,distributed,-81.940165,29.686087,29.03,2020,7384.994402985074
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2016,3215.3227016885553
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2017,3002.0150093808634
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2018,3193.7260787992495
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2019,3019.1313320825516
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2013,2043.2964352720448
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2014,2956.6697936210135
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2015,2620.5028142589117
OSBS,OSBS_075,Ordway-Swisher Biological Station NEON,distributed,-82.000044,29.684003,43.14,2020,3013.898686679174
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2016,3420.1580952380946
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2017,3270.5371428571425
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2018,3471.434285714285
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2019,3973.8171428571427
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2013,2411.4285714285706
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2014,3112.933333333333
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2015,2595.243809523809
OSBS,OSBS_006,Ordway-Swisher Biological Station NEON,distributed,-81.983001,29.686609,32.79,2020,4161.750476190476
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2016,7723.050279329609
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2017,7636.121042830539
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2018,7427.232774674115
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2019,7517.51582867784
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2013,5994.519553072626
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2014,7410.895716945996
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2015,6965.145251396649
OSBS,OSBS_007,Ordway-Swisher Biological Station NEON,distributed,-81.962568,29.690279,33.35,2020,7809.2104283054005
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2016,8109.157699443414
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2017,7792.701298701298
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2018,7356.803339517625
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2019,7602.0241187384045
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2013,6311.918367346938
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2014,7656.287569573285
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2015,7041.901669758812
OSBS,OSBS_008,Ordway-Swisher Biological Station NEON,distributed,-82.007163,29.685058,45.18,2020,7696.398886827457
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2016,7430.79345603272
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2017,7600.456032719836
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2018,7243.18200408998
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2019,7097.308793456034
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2013,5612.758691206544
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2014,7209.421267893661
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2015,6165.02044989775
OSBS,OSBS_048,Ordway-Swisher Biological Station NEON,distributed,-81.94635,29.679302,34.28,2020,7238.597137014316
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2016,5265.932710280373
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2017,5041.170093457943
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2018,5196.345794392522
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2019,7324.435514018691
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2013,4048.2299065420557
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2014,4803.347663551403
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2015,4594.42429906542
OSBS,OSBS_013,Ordway-Swisher Biological Station NEON,distributed,-81.961566,29.68216,42.4,2020,7482.770093457944
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2016,8001.067289719626
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2017,7649.714018691589
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2018,7491.095327102806
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2019,7358.444859813085
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2013,5932.592523364487
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2014,7407.442990654206
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2015,6760.37570093458
OSBS,OSBS_014,Ordway-Swisher Biological Station NEON,distributed,-81.958244,29.69273,31.09,2020,7602.231775700936
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2016,7261.277777777778
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2017,7171.51646090535
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2018,7082.8703703703695
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2019,7300.818930041152
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2013,5803.730452674898
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2014,6853.633744855966
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2015,6459.530864197532
OSBS,OSBS_002,Ordway-Swisher Biological Station NEON,distributed,-81.956817,29.703861,31.46,2020,7567.506172839505
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2016,7836.478504672897
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2017,7537.943925233645
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2018,7634.06168224299
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2019,7555.179439252336
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2013,6110.302803738317
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2014,7265.158878504673
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2015,6885.506542056074
OSBS,OSBS_004,Ordway-Swisher Biological Station NEON,distributed,-81.959108,29.684075,37.39,2020,7582.708411214953
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2016,7325.098455598456
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2017,7301.822393822395
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2018,7117.418918918919
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2019,6699.046332046332
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2013,5668.162162162163
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2014,6963.810810810811
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2015,6185.328185328186
OSBS,OSBS_010,Ordway-Swisher Biological Station NEON,distributed,-81.941822,29.691761,40.9,2020,7193.569498069499
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2016,7792.202839756592
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2017,7621.032454361054
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2018,7477.263691683569
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2019,4932.046653144016
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2013,5964.979716024341
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2014,7282.14401622718
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2015,6697.036511156186
OSBS,OSBS_036,Ordway-Swisher Biological Station NEON,tower,-81.990505,29.691429,43.58,2020,4906.689655172414
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2016,3194.5387596899227
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2017,3053.7965116279074
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2018,2992.1453488372094
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2019,4108.461240310078
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2013,2210.0581395348836
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2014,2723.482558139535
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2015,2715.4748062015506
OSBS,OSBS_037,Ordway-Swisher Biological Station NEON,tower,-81.994473,29.686474,45.28,2020,3913.4999999999995
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2016,3131.2504672897194
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2017,3054.7588785046723
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2018,3206.1757009345793
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2019,2986.3906542056075
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2013,2249.51214953271
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2014,2883.7943925233644
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2015,2695.3738317757006
OSBS,OSBS_039,Ordway-Swisher Biological Station NEON,tower,-81.990822,29.6933,47.34,2020,2968.1196261682244
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2016,3933.0915887850474
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2017,3634.235514018692
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2018,3755.2448598130854
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2019,7106.005607476637
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2013,2756.4990654205612
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2014,3478.4953271028044
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2015,3079.465420560748
OSBS,OSBS_040,Ordway-Swisher Biological Station NEON,tower,-81.989556,29.688979,42.8,2020,7586.865420560749
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2016,3248.0997963340124
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2017,3079.3584521384932
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2018,2986.348268839104
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2019,4564.268839103871
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2013,2192.8187372708758
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2014,2782.8187372708758
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2015,2687.9837067209774
OSBS,OSBS_041,Ordway-Swisher Biological Station NEON,tower,-81.996333,29.687527,44.58,2020,4487.623217922607
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2016,3870.873134328358
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2017,3541.742537313433
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2018,3436.291044776119
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2019,7664.940298507463
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2013,2537.6977611940297
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2014,3433.8507462686566
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2015,3233.4179104477607
OSBS,OSBS_042,Ordway-Swisher Biological Station NEON,tower,-81.996399,29.692958,35.98,2020,7798.302238805969
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2016,3159.492452830189
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2017,3041.9207547169817
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2018,3244.150943396227
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2019,3116.8509433962267
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2013,2249.72641509434
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2014,2838.5283018867926
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2015,2724.3
OSBS,OSBS_029,Ordway-Swisher Biological Station NEON,tower,-81.989891,29.692504,44.16,2020,3152.116981132076
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2016,3249.944785276073
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2017,3106.480572597137
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2018,3053.0163599182006
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2019,6007.8200408997955
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2013,2206.0756646216764
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2014,2933.7464212678938
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2015,2761.8384458077708
OSBS,OSBS_025,Ordway-Swisher Biological Station NEON,tower,-81.996384,29.691867,45.01,2020,6030.601226993865
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2016,3650.848049281314
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2017,3513.683778234086
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2018,3673.823408624229
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2019,3229.616016427105
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2013,2601.2258726899386
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2014,3338.3490759753595
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2015,3080.7412731006157
OSBS,OSBS_026,Ordway-Swisher Biological Station NEON,tower,-81.992056,29.693584,42.78,2020,3248.1827515400414
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2016,3131.0285714285715
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2017,3067.3653061224486
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2018,3234.569387755102
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2019,2997.126530612245
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2013,2247.6285714285714
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2014,2874.387755102041
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2015,2738.8897959183673
OSBS,OSBS_043,Ordway-Swisher Biological Station NEON,tower,-81.988957,29.69143,47.04,2020,3016.1571428571433
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2016,4561.904850746269
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2017,4368
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2018,4376.483208955226
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2019,5363.841417910449
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2013,3333.4029850746274
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2014,4133.167910447762
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2015,3886.5746268656726
OSBS,OSBS_044,Ordway-Swisher Biological Station NEON,tower,-81.992034,29.690847,44.03,2020,5561.611940298509
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2016,3227.0074349442375
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2017,3036.842007434944
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2018,3170.6672862453534
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2019,5509.565055762082
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2013,2294.8996282527883
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2014,2849.864312267658
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2015,2604.449814126394
OSBS,OSBS_032,Ordway-Swisher Biological Station NEON,tower,-81.991111,29.690033,46.21,2020,6083.830855018587
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2016,5016.9758364312265
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2017,4798.115241635687
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2018,4804.083643122676
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2019,7067.17843866171
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2013,3704.9423791821564
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2014,4611.078066914498
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2015,4235.32156133829
OSBS,OSBS_033,Ordway-Swisher Biological Station NEON,tower,-81.989561,29.69006,43.84,2020,7750.9275092936805
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2016,7988.613805970152
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2017,7631.960820895523
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2018,7705.921641791047
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2019,7111.641791044777
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2013,6384.490671641792
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2014,7611.720149253733
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2015,7129.703358208957
OSBS,OSBS_034,Ordway-Swisher Biological Station NEON,tower,-81.988299,29.68872,41.33,2020,7568.833955223882
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2016,3301.3840445269016
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2017,3118.4823747680894
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2018,3158.3376623376626
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2019,7629.200371057514
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2013,1984.7625231910945
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2014,2894.9276437847866
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2015,2738.525046382189
OSBS,OSBS_035,Ordway-Swisher Biological Station NEON,tower,-81.997576,29.687528,43.27,2020,7481.094619666048
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2016,3332.079591836735
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2017,3271.1530612244896
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2018,3368.6061224489795
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2019,4981.8877551020405
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2013,2442.2326530612245
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2014,3150.873469387755
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2015,2910.471428571428
OSBS,OSBS_027,Ordway-Swisher Biological Station NEON,tower,-81.992063,29.691969,41.37,2020,4999.875510204081
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2016,3191.641791044776
OSBS,OSBS_028,Ordway-Swisher Biological Station NEON,tower,-81.995719,29.685933,44.84,2017,3057.3656716417913
