siteID,plotID,siteName,plotType,longitude,latitude,elevation,NPP_2016,NPP_2017,NPP_2018,NPP_2019,NPP_2013,NPP_2014,NPP_2015,NPP_2020
UKFS,UKFS_050,KU Field Station NEON,tower,-95.197907,39.035964,322.19,7975.678929765886,9023.89966555184,4591.505016722408,9504.207357859532,2828.7257525083614,5411.645484949832,8701.28762541806,8557.244147157191
UKFS,UKFS_051,KU Field Station NEON,tower,-95.193274,39.043335,323.54,9555.518783542038,10092.631484794274,6502.536672629696,7832.379248658319,4640.561717352415,6851.527728085867,9629.280858676206,7460.84794275492
UKFS,UKFS_031,KU Field Station NEON,tower,-95.192035,39.036615,282.41,8171.617696160268,9006.976627712855,4719.717863105176,9513.437395659432,2753.554257095159,5585.988313856427,8886.585976627712,8361.53589315526
UKFS,UKFS_052,KU Field Station NEON,tower,-95.195145,39.03655,294.38,8175.984899328859,8998.145973154364,4579.327181208054,9476.570469798658,2829.4362416107388,5412.645973154364,8752.963087248323,8566.144295302014
UKFS,UKFS_053,KU Field Station NEON,tower,-95.189322,39.039108,303.06,8425.685000000001,9134.361666666668,4701.8083333333325,9575.321666666665,2911.2,5531.371666666667,8659.208333333332,8465.638333333332
UKFS,UKFS_054,KU Field Station NEON,tower,-95.189174,39.034222,295.36,8413.614357262106,8922.774624373957,4742.141903171954,9524.612687813024,2847.530884808014,5581.021702838064,8764.614357262104,8257.30550918197
UKFS,UKFS_055,KU Field Station NEON,tower,-95.197127,39.044352,305.48,8261.469115191989,8872.806343906512,4598.398998330551,9420.996661101837,2883.1585976627716,5467.207011686144,8625.35058430718,8159.218697829718
UKFS,UKFS_043,KU Field Station NEON,tower,-95.194409,39.035201,291.49,8160.0584307178615,8996.073455759599,4557.849749582638,9541.061769616026,2906.3772954924875,5419.434056761269,8809.058430717863,8306.397328881469
UKFS,UKFS_056,KU Field Station NEON,tower,-95.188548,39.03695,290.08,8298.196994991653,9123.534223706178,4730.111853088481,9600.173622704508,2827.7512520868117,5482.626043405677,8733.128547579301,8397.849749582641
UKFS,UKFS_057,KU Field Station NEON,tower,-95.193596,39.042533,321.13,8741.232323232322,9396.38047138047,5182.828282828282,9146.835016835017,3258.7037037037035,5823.3569023569025,8974.239057239056,8379.313131313129
UKFS,UKFS_032,KU Field Station NEON,tower,-95.19703,39.041659,301.56,8158.315525876463,8920.54590984975,4644.02671118531,9421.569282136896,2723.707846410685,5303.834724540902,8547.392320534225,8209.562604340568
UKFS,UKFS_058,KU Field Station NEON,tower,-95.191082,39.039343,309.04,8298.404006677798,9013.60267111853,4585.038397328881,9516.353923205343,2844.5559265442403,5544.953255425709,8755.669449081804,8311.846410684475
UKFS,UKFS_059,KU Field Station NEON,tower,-95.191638,39.03528,278.6,8141.221611721612,9005.954212454213,4700.285714285715,9433.12271062271,3048.20695970696,5542.402930402931,8830.377289377291,8327.855311355312
UKFS,UKFS_060,KU Field Station NEON,tower,-95.197094,39.043013,299.79,8224.63394342762,8950.046589018302,4604.965058236273,9379.232945091513,2768.720465890183,5447.404326123127,8586.73710482529,8232.487520798668
UKFS,UKFS_044,KU Field Station NEON,tower,-95.187902,39.038041,287.8,8331.569369369368,9099.684684684682,4708.8306306306295,9604.277477477473,3039.432432432432,5474.5279279279275,8643.720720720721,8382.565765765765
UKFS,UKFS_045,KU Field Station NEON,tower,-95.194835,39.037636,317.44,8268.147686832739,9033.343416370106,4550.966192170818,9507.11743772242,2901.007117437722,5416.802491103202,8687.596085409254,8421.135231316724
KONZ,KONZ_012,Konza Prairie Biological Station NEON,distributed,-96.582247,39.084519,378.13,3817.3875838926183,3839.204697986578,3075.362416107383,4265.4328859060415,2399.46812080537,3505.365771812081,3978.639261744967,4068.939597315437
KONZ,KONZ_024,Konza Prairie Biological Station NEON,distributed,-96.552209,39.110903,351.02,5899.667247386759,5732.742160278746,3901.402439024391,7004.076655052266,2543.8101045296166,4494.822299651567,6107.939024390244,6143.357142857142
KONZ,KONZ_006,Konza Prairie Biological Station NEON,distributed,-96.58894,39.07116,409.89,3677.7787769784172,4058.593525179857,3101.735611510792,4240.233812949641,2041.7787769784175,3397.008992805756,3888.228417266187,4077.4010791366914
KONZ,KONZ_025,Konza Prairie Biological Station NEON,distributed,-96.596161,39.103998,339.54,6240.450090744101,6157.729582577132,4041.9328493647913,7606.185117967331,2498.05444646098,4660.539019963702,6493.883847549909,6743.891107078039
KONZ,KONZ_026,Konza Prairie Biological Station NEON,distributed,-96.578636,39.089051,366.36,6512.234887737479,6495.825561312608,4015.431778929188,8083.300518134716,2389.364421416235,4899.39378238342,6839.623488773748,7180.224525043179
KONZ,KONZ_007,Konza Prairie Biological Station NEON,distributed,-96.544716,39.086976,421.79,3763.3737541528235,3859.5182724252486,3156.6112956810625,4174.265780730896,2391.7375415282386,3411.106312292358,4035.4485049833884,4002.9634551495014
KONZ,KONZ_008,Konza Prairie Biological Station NEON,distributed,-96.545368,39.108081,382.65,3867.1014234875443,3935.23665480427,3149.7491103202847,4268.418149466192,2384.247330960854,3510.6014234875443,3987.4163701067614,3931.9217081850534
KONZ,KONZ_027,Konza Prairie Biological Station NEON,distributed,-96.585472,39.1008,353.02,6698.491921005386,6364.718132854578,3981.9335727109506,8271.062836624777,2277.6768402154394,4959.0161579892265,7076.511669658885,7246.533213644524
KONZ,KONZ_028,Konza Prairie Biological Station NEON,distributed,-96.576049,39.1044,374.96,6642.119298245613,6369.112280701755,3961.454385964912,8231.412280701754,2255.057894736842,4924.201754385965,7021.547368421053,7145.42807017544
KONZ,KONZ_009,Konza Prairie Biological Station NEON,distributed,-96.585981,39.107315,372.74,3750.7069536423846,3930.7947019867547,3025.438741721854,4265.403973509933,2339.3940397351,3406.367549668874,3855.1738410596026,4074.3559602649
KONZ,KONZ_010,Konza Prairie Biological Station NEON,distributed,-96.571173,39.073755,420.88,3792.6731448763253,3991.830388692579,3048.1166077738512,4380.798586572438,2265.2597173144877,3374.7438162544167,3765.4893992932866,4036.795053003533
KONZ,KONZ_011,Konza Prairie Biological Station NEON,distributed,-96.597472,39.106213,367.36,3615.286189683861,3764.2795341098176,3032.592346089851,4114.098169717139,2317.9883527454244,3224.5074875207993,3756.5640599001667,3954.9567387687193
KONZ,KONZ_013,Konza Prairie Biological Station NEON,distributed,-96.55852,39.088085,420.74,3759.396984924623,4066.6432160804025,3058.170854271357,4283.098827470687,2180.3400335008373,3619.740368509212,4086.1340033500833,4135.269681742044
KONZ,KONZ_014,Konza Prairie Biological Station NEON,distributed,-96.561283,39.1095,379,3729.4415807560126,3992.9037800687283,3035.833333333333,4102.628865979381,2390.615120274914,3261.690721649484,3841.941580756013,3801.867697594501
KONZ,KONZ_015,Konza Prairie Biological Station NEON,distributed,-96.611625,39.087283,401.22,3784.6467661691545,4111.73631840796,3123.0796019900495,4350.124378109453,2174.4477611940297,3499.482587064677,3882.7114427860693,4108.686567164179
KONZ,KONZ_016,Konza Prairie Biological Station NEON,distributed,-96.584061,39.092147,368.83,3611.735449735449,3742.5167548500885,2991.880070546737,3821.848324514991,2367.358024691358,3219.1287477954143,3579.9823633156966,3790.0194003527336
KONZ,KONZ_017,Konza Prairie Biological Station NEON,distributed,-96.578722,39.106074,381.92,3765.4667774086383,3949.7458471760806,3040.5000000000005,4248.255813953489,2281.6162790697676,3426.7691029900334,3851.058139534885,4071.4053156146188
KONZ,KONZ_018,Konza Prairie Biological Station NEON,distributed,-96.557384,39.081578,427.19,3751.2220367278796,4085.0050083472447,3105.5592654424036,4340.328881469116,2141.220367278798,3470.2971619365608,3917.7929883138568,4110.075125208682
KONZ,KONZ_030,Konza Prairie Biological Station NEON,distributed,-96.577407,39.103894,367.58,6120.037162162161,6038.361486486486,3862.6317567567557,7557.236486486486,2357.9442567567567,4698.643581081081,6398.479729729729,6629.152027027027
KONZ,KONZ_019,Konza Prairie Biological Station NEON,distributed,-96.558219,39.107533,378.65,3729.339130434783,4040.285217391305,3100.775652173913,4145.944347826086,2388.3026086956525,3376.5808695652177,3921.020869565218,3769.979130434783
KONZ,KONZ_020,Konza Prairie Biological Station NEON,distributed,-96.562599,39.090612,410.02,3719.46,4184.456666666667,3173.1566666666668,4512.391666666667,2187.8150000000005,3521.4883333333337,4186.428333333333,4191.089999999999
KONZ,KONZ_021,Konza Prairie Biological Station NEON,distributed,-96.597155,39.094821,386.54,3861.056384742952,4056.737976782752,2982.5257048092867,4421.199004975125,2217.6550580431176,3471.933665008292,3843.2039800995026,4094.87064676617
KONZ,KONZ_022,Konza Prairie Biological Station NEON,distributed,-96.546418,39.098104,418.52,4019.2504537205077,4069.934664246823,3147.0617059891106,4390.963702359346,2346.3811252268597,3559.549909255898,3904.6569872958257,3992.607985480943
KONZ,KONZ_023,Konza Prairie Biological Station NEON,distributed,-96.548483,39.078426,433.57,4036.5731497418246,4270.22891566265,3265.7865748709123,4496.848537005163,2186.6316695352843,3564.0550774526682,4188.795180722892,4213.254733218589
KONZ,KONZ_001,Konza Prairie Biological Station NEON,distributed,-96.555874,39.075067,437.75,3898.910746812386,4135.726775956285,3212.092896174863,4342.176684881602,2331.575591985428,3603.943533697632,3941.3642987249546,4070.24043715847
KONZ,KONZ_002,Konza Prairie Biological Station NEON,distributed,-96.546015,39.119992,399.97,3877.255892255892,3956.521885521885,3078.0959595959594,4254.4175084175085,2318.0067340067335,3406.1616161616166,3760.8703703703704,4043.5690235690226
KONZ,KONZ_003,Konza Prairie Biological Station NEON,distributed,-96.570347,39.088076,404.18,3859.339434276206,4173.45091514143,3124.9950083194676,4353.742096505823,2251.891846921797,3462.009983361065,3989.166389351081,4166.397670549085
KONZ,KONZ_004,Konza Prairie Biological Station NEON,distributed,-96.550145,39.110568,374.48,3769.2846846846865,3804.273873873875,3118.162162162163,4189.524324324326,2318.7657657657664,3315.268468468469,3914.6774774774785,3870.297297297298
KONZ,KONZ_005,Konza Prairie Biological Station NEON,distributed,-96.566704,39.082563,423.98,3778.940199335548,4106.382059800665,3125.6378737541536,4414.099667774087,2269.4883720930234,3580.800664451828,4036.2607973421937,4116.996677740864
KONZ,KONZ_029,Konza Prairie Biological Station NEON,distributed,-96.601546,39.098959,341.77,6339.4292929292915,6391.760942760942,3817.33164983165,8098.95286195286,2279.3316498316494,4643.781144781144,6801.1565656565645,6931.3872053872055
KONZ,KONZ_043,Konza Prairie Biological Station NEON,tower,-96.56118,39.102192,405.44,3849.450420168068,4119.576470588236,3103.7243697478993,4318.779831932774,2272.285714285715,3567.5798319327732,3918.620168067227,4041.6453781512614
KONZ,KONZ_042,Konza Prairie Biological Station NEON,tower,-96.564404,39.09957,401.22,3708.5564784053154,4068.8986710963445,3115.2126245847176,4317.137873754154,2240.7225913621264,3544.3388704318936,3941.631229235881,4009.5880398671097
KONZ,KONZ_045,Konza Prairie Biological Station NEON,tower,-96.561811,39.103827,392.13,3853.0699300699303,4188.629370629371,3099.75,4340.304195804196,2316.987762237762,3581.0454545454545,3964.2255244755247,4170.062937062938
KONZ,KONZ_046,Konza Prairie Biological Station NEON,tower,-96.563925,39.103068,405.72,3930.1993299832484,4207.371859296482,3147.469011725293,4357.242881072027,2183.7453936348406,3597.6448911222774,4055.413735343383,4026.102177554438
KONA,KONA_001,Konza Prairie Agroecosystem NEON,distributed,-96.594339,39.215958,328.25,6843.079734219269,7165.136212624585,6375.66611295681,7437.691029900333,4917.564784053156,6419.594684385382,6913.591362126244,8354.159468438538
KONA,KONA_002,Konza Prairie Agroecosystem NEON,distributed,-96.638463,39.115597,324.02,7641.19627749577,8828.622673434858,6887.966159052454,10074.277495769884,4972.338409475466,6428.884940778342,8231.138747884941,9154.206429780035
KONA,KONA_003,Konza Prairie Agroecosystem NEON,distributed,-96.599283,39.215287,333.92,7231.448675496687,8545.312913907283,6182.413907284767,7890.634105960263,5231.216887417218,6747.200331125826,7524.397350993377,8211.326158940396
KONA,KONA_005,Konza Prairie Agroecosystem NEON,distributed,-96.582637,39.221583,317.81,8241.168874172186,8833.422185430463,6589.882450331126,8650.326158940396,5017.82284768212,6933.256622516556,7773.781456953642,8285.557947019866
KONA,KONA_006,Konza Prairie Agroecosystem NEON,distributed,-96.647329,39.124964,354.04,5327.072758037224,6505.27749576988,4793.021996615905,9310.350253807106,3264.279187817259,4146.747884940779,4882.098138747885,7523.306260575296
KONA,KONA_007,Konza Prairie Agroecosystem NEON,distributed,-96.638655,39.119701,326.63,6398.581056466303,7181.850637522769,5491.180327868853,7698.025500910747,6189.644808743169,5360.575591985428,6700.632058287796,6789.238615664845
KONA,KONA_008,Konza Prairie Agroecosystem NEON,distributed,-96.600871,39.21712,335.97,7835.848214285716,7499.762500000001,5649.041071428571,8448.121428571427,5971.517857142857,7282.271428571427,7465.710714285713,7817.185714285714
KONA,KONA_009,Konza Prairie Agroecosystem NEON,distributed,-96.64534,39.125694,345.86,5142.521505376345,6363.010752688172,4851.8136200716845,9598.596774193547,3828.8817204301076,4176.05017921147,4781.965949820789,8209.31182795699
KONA,KONA_010,Konza Prairie Agroecosystem NEON,distributed,-96.639109,39.125589,326.69,7573.001763668429,8896.580246913578,5912.16049382716,7393.192239858907,4799.402116402116,5082.564373897707,6378.142857142857,7358.513227513226
KONA,KONA_011,Konza Prairie Agroecosystem NEON,distributed,-96.595404,39.223125,326.05,8998.603066439522,9471.722316865418,7602.557069846678,10559.589437819423,4979.8773424190795,7546.059625212946,8927.550255536626,8918.339011925042
KONA,KONA_013,Konza Prairie Agroecosystem NEON,distributed,-96.64202,39.126668,332.57,6828.826475849733,9314.531305903402,7363.887298747764,7800.08228980322,5665.837209302326,6215.055456171735,6585.429338103757,7874.067978533095
KONA,KONA_014,Konza Prairie Agroecosystem NEON,distributed,-96.601254,39.215594,332.13,7029.506644518273,8480.993355481727,5954.769102990033,7805.136212624585,5312.174418604651,5574.03488372093,8041.95514950166,8245.709302325582
KONA,KONA_015,Konza Prairie Agroecosystem NEON,distributed,-96.595022,39.214927,325.27,7272.432862190813,7346.881625441696,6438.084805653709,8579.160777385161,5126.699646643109,6925.888692579505,7755.438162544169,8039.151943462897
KONA,KONA_016,Konza Prairie Agroecosystem NEON,distributed,-96.638276,39.120699,327.91,6530.2704507512535,7180.280467445743,5610.764607679467,7572.56427378965,6485.684474123539,5303.509181969952,6768.848080133557,6676.333889816361
KONA,KONA_017,Konza Prairie Agroecosystem NEON,distributed,-96.589979,39.227868,328.06,9265.498188405798,8425.42391304348,7384.842391304348,11169.197463768118,5686.898550724637,8348.98007246377,9370.077898550726,10340.608695652174
KONA,KONA_018,Konza Prairie Agroecosystem NEON,distributed,-96.638036,39.117872,326.08,7416.353535353535,7221.722222222221,5714.904040404041,7629.755892255892,6327.8249158249155,5751.217171717172,7055.170033670032,7509.695286195286
KONA,KONA_019,Konza Prairie Agroecosystem NEON,distributed,-96.589511,39.213041,325.87,7579.54964539007,7779.689716312057,6105.430851063829,7901.1382978723395,5113.774822695034,5559.425531914893,7584.129432624113,8087.847517730495
KONA,KONA_021,Konza Prairie Agroecosystem NEON,distributed,-96.642058,39.125641,333.56,6891.747508305649,9330.599667774088,6046.563122923589,7078.259136212627,5391.194352159469,6475.179401993357,6642.667774086381,7840.657807308972
KONA,KONA_022,Konza Prairie Agroecosystem NEON,distributed,-96.591613,39.228185,328.56,9534.739202657807,9201.911960132891,7774.0780730897,11143.62292358804,5931.202657807309,8721.05481727575,9801.704318936878,10789.383720930233
KONA,KONA_023,Konza Prairie Agroecosystem NEON,distributed,-96.595634,39.21649,330.11,7368.594594594593,7222.407094594594,6286.304054054053,7912.717905405404,5047.082770270271,7147.295608108109,7614.14358108108,7670.746621621622
KONA,KONA_024,Konza Prairie Agroecosystem NEON,distributed,-96.594206,39.209812,329.89,6681.867889908256,6768.016513761468,4935.1798165137625,6750.122935779816,4552.992660550459,5500.803669724772,7481.504587155963,6237.012844036697
KONA,KONA_026,Konza Prairie Agroecosystem NEON,distributed,-96.59609,39.222378,326.44,8993.010714285714,9453.075000000003,7641.6732142857145,10628.67142857143,5156.4053571428585,7426.2357142857145,9126.066071428571,9001.773214285715
KONA,KONA_028,Konza Prairie Agroecosystem NEON,distributed,-96.641109,39.124585,331.94,7123.275547445256,9166.808394160586,6146.158759124088,8265.195255474455,5404.890510948906,5751.85401459854,7341.233576642336,8065.523722627738
KONA,KONA_030,Konza Prairie Agroecosystem NEON,distributed,-96.644988,39.126474,342.81,6782.0834813499105,8395.211367673177,6527.634103019537,10180.069271758437,4746.8827708703375,5389.531083481349,6387.545293072824,8330.504440497336
KONA,KONA_032,Konza Prairie Agroecosystem NEON,distributed,-96.643663,39.126956,338.25,5422.906666666667,6532.526666666667,4728.336666666667,8832.515,3728.6116666666667,4486.116666666667,4874.961666666667,8264.25
KONA,KONA_035,Konza Prairie Agroecosystem NEON,distributed,-96.592549,39.210049,328.04,6837.335714285716,7751.457142857144,5221.107142857143,6903.300000000001,5008.0875000000005,5398.3946428571435,7901.355357142858,7161.117857142858
KONA,KONA_048,Konza Prairie Agroecosystem NEON,tower,-96.612665,39.108044,327.46,6904.650273224044,8186.766848816029,6140.253187613844,8641.47358834244,4490.451730418944,5709.326047358833,7396.741347905284,7699.914389799636
KONA,KONA_054,Konza Prairie Agroecosystem NEON,tower,-96.611503,39.111555,321.16,6903.671256454389,9902.578313253012,7277.151462994836,8989.674698795183,4097.421686746988,6684.839931153185,8461.82960413081,7220.98795180723
KONA,KONA_057,Konza Prairie Agroecosystem NEON,tower,-96.614399,39.108366,330.19,5699.351575456053,6137.606965174129,4893.691542288556,7621.13432835821,5022.810945273632,4768.709784411277,5961.28192371476,6346.673300165839
KONA,KONA_059,Konza Prairie Agroecosystem NEON,tower,-96.613606,39.111041,322.1,7405.0288808664245,10212.787003610107,7270.283393501804,8783.471119133574,4193.619133574007,7024.985559566786,8312.449458483754,7753.873646209386
DSNY,DSNY_005,Disney Wilderness Preserve NEON,distributed,-81.393323,28.039641,19.47,8240.64716981132,7221.492452830188,7478.467924528301,5585.030188679246,6631.841509433962,7049.181132075471,7171.015094339623,5782.833962264151
DSNY,DSNY_006,Disney Wilderness Preserve NEON,distributed,-81.399334,28.09297,18.7,3087.1984877126656,2373.5103969754255,2609.0756143667304,2393.3081285444237,2092.9621928166357,2352.0056710775048,2135.493383742911,2490.1096408317585
DSNY,DSNY_008,Disney Wilderness Preserve NEON,distributed,-81.401888,28.046662,18.98,8119.343396226414,7323.090566037736,7513.216981132075,7314.74716981132,6531.366037735849,6985.639622641509,7099.528301886792,7489.8490566037735
DSNY,DSNY_009,Disney Wilderness Preserve NEON,distributed,-81.428559,28.073118,19,5726.264033264032,4956.0291060291065,4929.715176715177,4854.573804573804,4459.3659043659045,4778.825363825363,4700.806652806652,5051.567567567567
DSNY,DSNY_016,Disney Wilderness Preserve NEON,distributed,-81.393625,28.043951,17.97,5590.3383742911155,4885.321361058601,4671.368620037806,4866.873345935727,4118.277882797731,4516.909262759924,4604.684310018903,5004.563327032136
DSNY,DSNY_017,Disney Wilderness Preserve NEON,distributed,-81.402874,28.058282,20.12,2902.932203389831,2397.5875706214692,2653.64406779661,2490.1374764595107,2261.672316384181,2232.3954802259886,2338.433145009417,2271.56120527307
DSNY,DSNY_019,Disney Wilderness Preserve NEON,distributed,-81.394674,28.074836,20.69,3185.01867219917,2312.715767634855,2620.2136929460585,2364.0933609958506,2184.4377593360996,2413.9564315352695,2398.9875518672197,2455.5788381742736
DSNY,DSNY_021,Disney Wilderness Preserve NEON,distributed,-81.393374,28.052638,19.82,5094.74524714829,5003.859315589354,4818.4505703422055,4937.26235741445,4287.958174904943,4835.161596958175,4708.684410646388,5058.996197718632
DSNY,DSNY_034,Disney Wilderness Preserve NEON,distributed,-81.418449,28.063937,19.48,5429.219281663517,4995.287334593573,4649.181474480152,4965.3175803402655,4365.083175803403,4847.434782608697,4786.790170132325,5113.461247637052
DSNY,DSNY_036,Disney Wilderness Preserve NEON,distributed,-81.384553,28.060503,17.81,5510.209829867675,4862.979206049149,4762.446124763705,4826.865784499055,4216.436672967863,4803.36483931947,4589.948960302458,4996.412098298676
DSNY,DSNY_041,Disney Wilderness Preserve NEON,tower,-81.432746,28.125082,20.46,5067.1606805292995,4460.844990548204,4494.935727788279,4320.701323251417,4151.5973534971645,4286.232514177693,4653.975425330813,4989.306238185255
DSNY,DSNY_043,Disney Wilderness Preserve NEON,tower,-81.43487,28.1232,20.26,4993.774193548386,4561.981024667931,4556.58633776091,4147.174573055028,4161.9051233396585,4404.654648956356,4696.225806451612,5061.087286527513
JERC,JERC_001,The Jones Center At Ichauway NEON,distributed,-84.477077,31.194314,38.62,7934.478899082568,7966.385321100916,7153.330275229358,9167.508256880734,6192.188990825688,6944.82752293578,6965.1376146789,10441.57247706422
JERC,JERC_002,The Jones Center At Ichauway NEON,distributed,-84.460062,31.194504,48.54,7920.213279678068,7907.277665995975,6854.581488933602,6839.319919517102,6129.774647887323,6957.7364185110655,6934.53319919517,7637.941649899395
JERC,JERC_003,The Jones Center At Ichauway NEON,distributed,-84.473249,31.19615,35.49,9425.831983805669,9675.945344129555,8922.23279352227,6769.18218623482,7639.973684210528,8193.821862348179,8503.692307692309,7671.062753036437
JERC,JERC_004,The Jones Center At Ichauway NEON,distributed,-84.465861,31.189774,44.82,12909.781250000002,12785.481617647058,12382.318014705881,12134.876838235296,10452.564338235294,11300.125,12029.806985294119,13352.78125
JERC,JERC_005,The Jones Center At Ichauway NEON,distributed,-84.451231,31.195967,46.31,8078.100917431192,7861.711926605505,7269.598165137615,6740.155963302752,6093.926605504587,7340.62385321101,6869.559633027523,7958.409174311928
JERC,JERC_045,The Jones Center At Ichauway NEON,distributed,-84.475936,31.189966,37.38,4668.799632352941,4504.816176470588,3871.238970588236,10425.11213235294,3549.1011029411766,4409.023897058824,3701.966911764706,11294.176470588234
JERC,JERC_007,The Jones Center At Ichauway NEON,distributed,-84.476315,31.198632,35.68,7825.284926470588,7796.255514705883,6757.079044117648,6707.974264705882,6092.992647058824,7177.875,6656.909926470588,7461.150735294118
JERC,JERC_008,The Jones Center At Ichauway NEON,distributed,-84.450932,31.195154,47.13,10214.511926605503,10114.959633027524,9576.251376146787,6659.755963302752,8032.411009174312,9111.779816513761,9239.521100917433,7775.829357798165
JERC,JERC_009,The Jones Center At Ichauway NEON,distributed,-84.456903,31.194989,48.65,7773.45036764706,7677.229779411766,6097.573529411766,6812.205882352942,5813.417279411766,6966.397058823532,6681.045955882354,7714.577205882355
JERC,JERC_011,The Jones Center At Ichauway NEON,distributed,-84.468204,31.185207,37.22,7942.492985971944,7521.264529058116,6998.492985971944,6364.296593186372,5782.296593186373,7198.613226452907,6592.823647294589,7884.917835671344
JERC,JERC_012,The Jones Center At Ichauway NEON,distributed,-84.447296,31.190203,42.11,11457.948717948717,9122.80586080586,11458.490842490843,9825.767399267397,8432.360805860806,9082.349816849815,8498.1336996337,10706.525641025642
JERC,JERC_013,The Jones Center At Ichauway NEON,distributed,-84.469946,31.178468,36.72,8700.708249496982,8373.696177062373,8040.146881287726,6422.362173038229,6555.563380281689,7781.867203219315,7283.507042253521,7937.237424547284
JERC,JERC_014,The Jones Center At Ichauway NEON,distributed,-84.454913,31.200072,47.46,7109.623161764707,5967.53492647059,5841.599264705884,11056.22610294118,5592.865808823532,6513.102941176471,6129.716911764707,12210.494485294119
JERC,JERC_015,The Jones Center At Ichauway NEON,distributed,-84.454193,31.190595,47.33,7869.011834319526,7739.122287968441,6810.723865877711,6821.832347140039,5987.455621301775,7151.7692307692305,6908.53057199211,7869.0197238658775
JERC,JERC_017,The Jones Center At Ichauway NEON,distributed,-84.453445,31.195474,45.16,9157.112962962965,8816.542592592594,8387.996296296296,6689.7259259259245,6886.759259259259,8251.85925925926,8059.964814814816,7749.7740740740755
JERC,JERC_018,The Jones Center At Ichauway NEON,distributed,-84.45826,31.192585,45.8,12102.325536062379,12484.610136452242,12115.491228070176,11048.276803118908,10489.430799220272,10308.077972709552,11992.914230019493,12409.83820662768
JERC,JERC_019,The Jones Center At Ichauway NEON,distributed,-84.470665,31.187434,37.59,9238.178781925344,9703.225933202359,9059.479371316307,6547.449901768174,7676.923379174853,7907.801571709234,8669.840864440079,7171.538310412574
JERC,JERC_020,The Jones Center At Ichauway NEON,distributed,-84.46508,31.183807,45.01,9641.8125,8895.148897058823,8225.011029411764,12485.216911764706,7495.222426470588,8718.74080882353,8810.709558823528,13559.443014705883
JERC,JERC_021,The Jones Center At Ichauway NEON,distributed,-84.469061,31.175757,36.84,8409.264705882353,7907.836397058823,7472.67830882353,6564.825367647059,5902.884191176471,7743.821691176471,7055.220588235295,7795.709558823529
JERC,JERC_022,The Jones Center At Ichauway NEON,distributed,-84.468464,31.210376,46.84,8635.18689788054,8808.52408477842,8101.772639691715,6723.49132947977,6802.0154142581905,7987.859344894027,7876.140655105973,7847.394990366089
JERC,JERC_024,The Jones Center At Ichauway NEON,distributed,-84.457916,31.204483,47.52,11349.640883977903,11398.106813996319,10839.50460405157,11093.239410681403,9275.057090239414,10182.513812154699,11370.031307550647,12182.56537753223
JERC,JERC_028,The Jones Center At Ichauway NEON,distributed,-84.477998,31.182704,35.38,9530.067164179105,9486.15671641791,9121.733208955222,7295.994402985074,7494.207089552238,8264.660447761193,8602.75186567164,8216.494402985074
JERC,JERC_030,The Jones Center At Ichauway NEON,distributed,-84.476067,31.185097,36.58,7033.113970588236,7004.79411764706,6367.738970588237,6651.272058823531,5453.689338235295,6236.398897058824,6226.216911764707,7231.647058823532
JERC,JERC_031,The Jones Center At Ichauway NEON,distributed,-84.464587,31.202453,45.02,10579.354000000001,10725.638,9968.856,6824.734000000001,8533.716,9261.418000000001,9736.220000000003,7707.706000000002
JERC,JERC_033,The Jones Center At Ichauway NEON,distributed,-84.456038,31.192003,46.91,10124.18215613383,10148.215613382898,9339.159851301118,6867.762081784386,8151.548327137545,8869.842007434945,9316.477695167285,7742.228624535315
JERC,JERC_038,The Jones Center At Ichauway NEON,distributed,-84.492894,31.191899,37.91,9001.020257826887,8864.602209944753,8240.939226519338,6866.14364640884,7048.031307550644,8227.36832412523,7838.31123388582,7308.906077348067
JERC,JERC_010,The Jones Center At Ichauway NEON,distributed,-84.469499,31.208232,42.12,9528.431444241316,9844.890310786106,9425.310786106034,8722.263254113348,7817.250457038391,8087.831809872029,8802.627056672762,10258.61608775137
JERC,JERC_006,The Jones Center At Ichauway NEON,distributed,-84.45584,31.187672,42.27,10212.841713221602,9788.87895716946,9742.532588454378,6915.592178770949,8226.188081936685,8483.586592178772,9061.491620111732,7798.128491620111
JERC,JERC_047,The Jones Center At Ichauway NEON,tower,-84.467186,31.198427,35.84,8015.943119266055,7890.26605504587,6997.308256880733,6870.027522935779,6129.471559633028,7278.033027522936,6759.776146788991,7844.651376146789
JERC,JERC_048,The Jones Center At Ichauway NEON,tower,-84.461913,31.196458,47.63,8360.203219315896,7920.776659959759,7270.072434607646,6694.396378269617,6276.810865191147,7460.625754527163,7118.167002012073,7840.692152917506
JERC,JERC_049,The Jones Center At Ichauway NEON,tower,-84.464108,31.196488,45.51,10718.76134122288,10260.05128205128,10130.652859960552,6617.907297830375,8268.216962524655,9367.524654832347,9407.169625246548,7868.91124260355
JERC,JERC_050,The Jones Center At Ichauway NEON,tower,-84.468201,31.196845,36.04,9334.14128440367,9266.739449541285,8486.308256880735,6515.245871559633,7383.891743119266,8326.946788990826,8194.587155963303,7503.761467889909
JERC,JERC_051,The Jones Center At Ichauway NEON,tower,-84.464340000000007,31.199491,41.99,8886.583501006036,8973.392354124748,8425.744466800805,6748.879275653923,7075.311871227365,7720.0281690140855,7961.315895372233,7729.686116700202
